episode,det_sparse_success_rate,det_dense_success_rate,stoch_sparse_success_rate,stoch_dense_success_rate,det_sparse_success_rate_ma,det_dense_success_rate_ma,stoch_sparse_success_rate_ma,stoch_dense_success_rate_ma,det_sparse_avg_episode_length,det_dense_avg_episode_length,stoch_sparse_avg_episode_length,stoch_dense_avg_episode_length
23025,1.0,1.0,0.54,0.56,0.9999999999999999,0.9999999999999999,0.5977499999999999,0.5614500000000002,15.55,15.47,148.99,148.74
23026,1.0,1.0,0.58,0.56,0.9999999999999999,0.9999999999999999,0.5973999999999999,0.5608000000000002,15.42,15.72,145.77,149.25
23027,1.0,1.0,0.54,0.51,0.9999999999999999,0.9999999999999999,0.5973999999999999,0.5607000000000002,15.08,15.33,147.72,152.92
23028,1.0,1.0,0.67,0.5,0.9999999999999999,0.9999999999999999,0.5973999999999998,0.5599000000000002,15.14,16.03,140.25,155.91
23029,1.0,1.0,0.62,0.55,0.9999999999999999,0.9999999999999999,0.59705,0.5598000000000002,15.61,15.0,136.71,147.22
23030,1.0,1.0,0.53,0.54,0.9999999999999999,0.9999999999999999,0.59715,0.5595000000000003,15.76,15.91,150.99,149.25
23031,1.0,1.0,0.56,0.55,0.9999999999999999,0.9999999999999999,0.5977999999999999,0.5587000000000002,15.84,15.62,146.68,146.27
23032,1.0,1.0,0.52,0.64,0.9999999999999999,0.9999999999999999,0.5977999999999999,0.5586500000000002,15.39,15.35,151.02,138.79
23033,1.0,1.0,0.61,0.65,0.9999999999999999,0.9999999999999999,0.5978999999999999,0.5587500000000002,15.02,16.01,140.42,143.19
23034,1.0,1.0,0.61,0.63,0.9999999999999999,0.9999999999999999,0.59815,0.5589500000000002,16.25,15.31,139.65,141.73
23035,1.0,1.0,0.58,0.65,0.9999999999999999,0.9999999999999999,0.5977499999999999,0.5590000000000002,15.71,15.9,143.59,149.53
23036,1.0,1.0,0.6,0.54,0.9999999999999999,0.9999999999999999,0.59765,0.5583000000000002,15.34,15.94,146.43,149.87
23037,1.0,1.0,0.6,0.53,0.9999999999999999,0.9999999999999999,0.59785,0.5583000000000002,15.76,15.71,147.06,153.33
23038,1.0,1.0,0.58,0.63,0.9999999999999999,0.9999999999999999,0.5976,0.5589500000000002,15.84,15.48,143.21,139.33
23039,1.0,1.0,0.63,0.56,0.9999999999999999,0.9999999999999999,0.5974000000000002,0.5585000000000002,15.96,15.22,140.03,148.74
23040,1.0,1.0,0.63,0.57,0.9999999999999999,0.9999999999999999,0.5974,0.5586000000000002,16.08,15.42,137.38,148.43
23041,1.0,1.0,0.59,0.66,0.9999999999999999,0.9999999999999999,0.5977,0.5586000000000002,15.69,15.55,146.77,142.02
23042,1.0,1.0,0.64,0.57,0.9999999999999999,0.9999999999999999,0.5979,0.5588000000000002,16.32,15.82,145.23,149.91
23043,1.0,1.0,0.54,0.62,0.9999999999999999,0.9999999999999999,0.598,0.5586000000000002,15.4,15.63,146.56,135.97
23044,1.0,1.0,0.57,0.55,0.9999999999999999,0.9999999999999999,0.59795,0.5586000000000002,15.75,16.18,146.81,150.65
23045,1.0,1.0,0.62,0.57,0.9999999999999999,0.9999999999999999,0.59795,0.5579500000000001,15.7,15.59,138.86,153.13
23046,1.0,1.0,0.62,0.63,0.9999999999999999,0.9999999999999999,0.5977499999999999,0.5578500000000001,15.27,15.89,142.71,149.42
23047,1.0,1.0,0.64,0.5,0.9999999999999999,0.9999999999999999,0.5973999999999999,0.5578500000000001,15.18,15.51,140.83,152.47
23048,1.0,1.0,0.61,0.58,0.9999999999999999,0.9999999999999999,0.5973999999999999,0.5581,15.24,14.99,141.79,141.18
23049,1.0,1.0,0.61,0.6,0.9999999999999999,0.9999999999999999,0.59755,0.5583000000000001,15.46,15.65,144.11,143.06
23050,1.0,1.0,0.49,0.51,0.9999999999999999,0.9999999999999999,0.59775,0.5582500000000001,15.58,15.14,153.82,165.22
23051,1.0,1.0,0.62,0.56,0.9999999999999999,0.9999999999999999,0.59755,0.5578,15.62,15.31,139.2,148.87
23052,1.0,1.0,0.61,0.54,0.9999999999999999,0.9999999999999999,0.5980500000000001,0.55755,15.56,15.78,141.14,152.55
23053,1.0,1.0,0.55,0.62,0.9999999999999999,0.9999999999999999,0.5980000000000001,0.5575500000000001,15.7,15.66,148.16,147.63
23054,1.0,1.0,0.66,0.53,0.9999999999999999,0.9999999999999999,0.5980500000000001,0.5576000000000001,16.06,15.07,129.42,150.15
23055,1.0,1.0,0.6,0.58,0.9999999999999999,0.9999999999999999,0.5985,0.5574000000000001,15.44,15.51,140.48,146.15
23056,1.0,1.0,0.58,0.61,0.9999999999999999,0.9999999999999999,0.59915,0.55835,15.66,16.14,148.23,141.46
23057,1.0,1.0,0.59,0.52,0.9999999999999999,0.9999999999999999,0.5989999999999999,0.5576,16.02,15.29,147.58,145.58
23058,1.0,1.0,0.55,0.62,0.9999999999999999,0.9999999999999999,0.5986499999999999,0.55775,15.97,15.17,138.47,144.02
23059,1.0,1.0,0.66,0.45,0.9999999999999999,0.9999999999999999,0.5984999999999999,0.5576,15.62,15.67,137.56,154.74
23060,1.0,1.0,0.63,0.66,0.9999999999999999,0.9999999999999999,0.5987999999999999,0.55745,15.37,16.03,143.93,146.11
23061,1.0,1.0,0.64,0.47,0.9999999999999999,0.9999999999999999,0.59915,0.5573500000000001,15.4,15.16,136.45,152.25
23062,1.0,1.0,0.62,0.57,0.9999999999999999,0.9999999999999999,0.5991,0.5575000000000001,15.42,15.79,144.04,148.52
23063,1.0,1.0,0.67,0.49,0.9999999999999999,0.9999999999999999,0.5993499999999999,0.5575000000000001,15.47,15.77,140.37,157.73
23064,1.0,1.0,0.61,0.52,0.9999999999999999,0.9999999999999999,0.6002500000000001,0.5574500000000001,16.36,15.86,140.92,156.77
23065,1.0,1.0,0.63,0.56,0.9999999999999999,0.9999999999999999,0.60075,0.5574500000000001,14.93,15.6,141.09,146.27
23066,1.0,1.0,0.6,0.59,0.9999999999999999,0.9999999999999999,0.6013499999999999,0.5572500000000002,15.71,15.04,143.45,142.25
23067,1.0,1.0,0.62,0.57,0.9999999999999999,0.9999999999999999,0.6019,0.5565500000000002,15.71,16.57,138.54,149.61
23068,1.0,1.0,0.57,0.52,0.9999999999999999,0.9999999999999999,0.6019999999999999,0.5562500000000001,15.81,15.75,145.91,155.15
23069,1.0,1.0,0.62,0.46,0.9999999999999999,0.9999999999999999,0.6021999999999998,0.5562000000000001,15.65,15.81,135.66,156.35
23070,1.0,1.0,0.63,0.48,0.9999999999999999,0.9999999999999999,0.60205,0.55615,16.22,15.0,139.6,160.25
23071,1.0,1.0,0.64,0.56,0.9999999999999999,0.9999999999999999,0.6019999999999999,0.55635,15.22,15.81,135.16,148.06
23072,1.0,1.0,0.71,0.54,0.9999999999999999,0.9999999999999999,0.6021999999999998,0.55625,15.63,15.55,137.03,150.94
23073,1.0,1.0,0.69,0.56,0.9999999999999999,0.9999999999999999,0.6025999999999999,0.55645,15.39,16.02,133.18,149.36
23074,1.0,1.0,0.63,0.62,0.9999999999999999,0.9999999999999999,0.6024499999999999,0.5566000000000001,15.64,15.21,143.3,138.96
23075,1.0,1.0,0.67,0.62,0.9999999999999999,0.9999999999999999,0.6026999999999999,0.5562000000000001,15.65,16.12,136.42,141.09
23076,1.0,1.0,0.58,0.58,0.9999999999999999,0.9999999999999999,0.6028,0.5559000000000001,16.17,15.87,142.66,143.58
23077,1.0,1.0,0.62,0.58,0.9999999999999999,0.9999999999999999,0.6032,0.55575,15.83,15.71,146.14,146.2
23078,1.0,1.0,0.53,0.52,0.9999999999999999,0.9999999999999999,0.6034499999999999,0.55555,15.7,15.06,153.69,146.47
23079,1.0,1.0,0.55,0.56,0.9999999999999999,0.9999999999999999,0.6033,0.55555,15.85,16.74,148.34,148.44
23080,1.0,1.0,0.64,0.68,0.9999999999999999,0.9999999999999999,0.6033999999999999,0.5559000000000001,15.68,15.21,136.7,131.45
23081,1.0,1.0,0.64,0.62,0.9999999999999999,0.9999999999999999,0.6034999999999999,0.55545,15.24,15.45,135.42,145.62
23082,1.0,1.0,0.61,0.55,0.9999999999999999,0.9999999999999999,0.60425,0.5557,16.13,15.67,144.56,148.47
23083,1.0,1.0,0.66,0.53,0.9999999999999999,0.9999999999999999,0.60415,0.55565,15.53,15.38,143.22,146.21
23084,1.0,1.0,0.55,0.57,0.9999999999999999,0.9999999999999999,0.6038,0.556,15.36,15.6,147.11,155.92
23085,1.0,1.0,0.61,0.56,0.9999999999999999,0.9999999999999999,0.60335,0.55605,15.49,15.32,144.48,146.88
23086,1.0,1.0,0.59,0.56,0.9999999999999999,0.9999999999999999,0.60345,0.556,15.35,15.12,142.25,146.51
23087,1.0,1.0,0.59,0.56,0.9999999999999999,0.9999999999999999,0.6038000000000001,0.55605,15.37,15.4,145.35,147.24
23088,1.0,1.0,0.54,0.54,0.9999999999999999,0.9999999999999999,0.6040000000000001,0.5565000000000001,15.77,15.73,145.36,150.9
23089,1.0,1.0,0.53,0.48,0.9999999999999999,0.9999999999999999,0.60425,0.5565500000000002,16.18,15.34,145.34,154.19
23090,1.0,1.0,0.54,0.6,0.9999999999999999,0.9999999999999999,0.6042000000000001,0.5565000000000002,16.0,15.55,143.98,141.75
23091,1.0,1.0,0.64,0.55,0.9999999999999999,0.9999999999999999,0.6048,0.5561,15.32,15.12,140.49,153.52
23092,1.0,1.0,0.5,0.56,0.9999999999999999,0.9999999999999999,0.6044999999999999,0.5559500000000002,15.49,16.04,145.06,147.56
23093,1.0,1.0,0.55,0.58,0.9999999999999999,0.9999999999999999,0.6045499999999999,0.5555500000000002,15.77,15.66,147.2,151.26
23094,1.0,1.0,0.6,0.56,0.9999999999999999,0.9999999999999999,0.6043499999999999,0.5553000000000001,15.89,15.34,149.5,146.24
23095,1.0,1.0,0.62,0.57,0.9999999999999999,0.9999999999999999,0.60495,0.5548500000000001,15.51,15.65,142.72,148.99
23096,1.0,1.0,0.66,0.49,0.9999999999999999,0.9999999999999999,0.60515,0.5549000000000001,16.01,16.52,147.25,154.14
23097,1.0,1.0,0.58,0.56,0.9999999999999999,0.9999999999999999,0.6056499999999999,0.55495,15.73,15.21,146.75,148.02
23098,1.0,1.0,0.64,0.59,0.9999999999999999,0.9999999999999999,0.6058499999999999,0.5547000000000001,15.42,15.44,143.01,141.31
23099,1.0,1.0,0.55,0.54,0.9999999999999999,0.9999999999999999,0.60565,0.5545500000000001,16.15,15.44,143.58,153.64
23100,1.0,1.0,0.57,0.54,0.9999999999999999,0.9999999999999999,0.6061500000000001,0.5541500000000001,15.91,15.7,148.02,145.74
23101,1.0,1.0,0.56,0.52,0.9999999999999999,0.9999999999999999,0.6068000000000001,0.5542500000000001,15.05,15.8,150.41,149.06
23102,1.0,1.0,0.62,0.56,0.9999999999999999,0.9999999999999999,0.6074,0.5542000000000001,15.47,16.05,139.71,147.75
23103,1.0,1.0,0.59,0.56,0.9999999999999999,0.9999999999999999,0.60735,0.5541000000000001,15.94,15.7,146.3,147.39
23104,1.0,1.0,0.57,0.55,0.9999999999999999,0.9999999999999999,0.6071,0.5540500000000002,16.03,16.01,148.63,150.88
23105,1.0,1.0,0.6,0.54,0.9999999999999999,0.9999999999999999,0.60715,0.5540500000000002,15.65,15.25,139.04,145.36
23106,1.0,1.0,0.63,0.53,0.9999999999999999,0.9999999999999999,0.607,0.5539000000000002,16.42,16.24,140.96,156.77
23107,1.0,1.0,0.63,0.54,0.9999999999999999,0.9999999999999999,0.60765,0.5535500000000001,15.84,15.48,140.38,152.16
23108,1.0,1.0,0.63,0.53,0.9999999999999999,0.9999999999999999,0.6072,0.5535,16.34,15.36,143.11,154.02
23109,1.0,1.0,0.7,0.6,0.9999999999999999,0.9999999999999999,0.6076499999999999,0.55345,15.61,16.17,132.13,148.86
23110,1.0,1.0,0.65,0.61,0.9999999999999999,0.9999999999999999,0.60715,0.5529000000000001,15.45,15.32,143.63,149.14
23111,1.0,1.0,0.62,0.59,0.9999999999999999,0.9999999999999999,0.6071999999999999,0.5533,15.48,15.32,140.26,145.94
23112,1.0,1.0,0.54,0.55,0.9999999999999999,0.9999999999999999,0.6072999999999998,0.5536,15.68,15.93,150.56,146.99
23113,1.0,1.0,0.54,0.42,0.9999999999999999,0.9999999999999999,0.60715,0.55315,15.95,16.1,150.52,160.26
23114,1.0,1.0,0.62,0.55,0.9999999999999999,0.9999999999999999,0.6066999999999999,0.5534,15.6,15.34,141.87,149.0
23115,1.0,1.0,0.7,0.53,0.9999999999999999,0.9999999999999999,0.6072,0.5536,15.7,15.69,138.26,154.29
23116,1.0,1.0,0.54,0.51,0.9999999999999999,0.9999999999999999,0.6077,0.55335,16.46,15.63,148.79,154.31
23117,1.0,1.0,0.67,0.58,0.9999999999999999,0.9999999999999999,0.6082,0.5528000000000002,15.1,15.47,142.65,152.73
23118,1.0,1.0,0.64,0.59,0.9999999999999999,0.9999999999999999,0.6086000000000001,0.5521000000000001,15.39,15.66,135.86,152.99
23119,1.0,1.0,0.62,0.63,0.9999999999999999,0.9999999999999999,0.60875,0.5513000000000002,15.74,15.88,138.23,134.91
23120,1.0,1.0,0.46,0.55,0.9999999999999999,0.9999999999999999,0.60845,0.5508500000000002,14.88,15.67,154.33,150.37
23121,1.0,1.0,0.61,0.53,0.9999999999999999,0.9999999999999999,0.6081000000000001,0.5505,15.79,15.3,144.68,149.64
23122,1.0,1.0,0.62,0.51,0.9999999999999999,0.9999999999999999,0.6083000000000001,0.55065,15.43,15.77,141.38,155.15
23123,1.0,1.0,0.59,0.65,0.9999999999999999,0.9999999999999999,0.6077500000000001,0.55055,15.58,15.94,140.74,138.48
23124,1.0,1.0,0.66,0.56,0.9999999999999999,0.9999999999999999,0.6080500000000001,0.5504500000000002,15.59,16.23,132.35,155.23
23125,1.0,1.0,0.65,0.52,0.9999999999999999,0.9999999999999999,0.6078000000000001,0.5500500000000003,16.08,15.3,137.77,156.15
23126,1.0,1.0,0.6,0.54,0.9999999999999999,0.9999999999999999,0.6077000000000002,0.5498000000000003,16.37,15.47,145.66,151.89
23127,1.0,1.0,0.65,0.42,0.9999999999999999,0.9999999999999999,0.6081000000000001,0.5498000000000003,15.99,15.01,135.57,159.15
23128,1.0,1.0,0.56,0.54,0.9999999999999999,0.9999999999999999,0.60875,0.5496500000000002,15.6,15.3,149.86,145.84
23129,1.0,1.0,0.64,0.53,0.9999999999999999,0.9999999999999999,0.6082500000000001,0.5499500000000002,15.29,15.84,142.06,153.35
23130,1.0,1.0,0.69,0.51,0.9999999999999999,0.9999999999999999,0.60785,0.5496000000000002,15.59,15.31,138.46,152.49
23131,1.0,1.0,0.56,0.62,0.9999999999999999,0.9999999999999999,0.6081000000000001,0.5497000000000002,15.78,15.4,146.0,143.0
23132,1.0,1.0,0.63,0.58,0.9999999999999999,0.9999999999999999,0.6081000000000002,0.5497000000000002,15.32,15.39,140.47,146.33
23133,1.0,1.0,0.62,0.57,0.9999999999999999,0.9999999999999999,0.6085000000000002,0.5492500000000001,15.21,15.94,143.63,147.55
23134,1.0,1.0,0.6,0.54,0.9999999999999999,0.9999999999999999,0.6083000000000001,0.5483,15.7,15.8,144.09,148.32
23135,1.0,1.0,0.55,0.53,0.9999999999999999,0.9999999999999999,0.6083500000000001,0.5479,16.07,15.56,152.09,148.54
23136,1.0,1.0,0.62,0.56,0.9999999999999999,0.9999999999999999,0.6085000000000002,0.5473000000000001,15.7,16.38,143.05,145.45
23137,1.0,1.0,0.52,0.58,0.9999999999999999,0.9999999999999999,0.6085,0.5474000000000001,15.23,15.39,152.71,143.68
23138,1.0,1.0,0.64,0.45,0.9999999999999999,0.9999999999999999,0.6091500000000001,0.5478000000000002,15.61,16.37,142.42,163.54
23139,1.0,1.0,0.64,0.53,0.9999999999999999,0.9999999999999999,0.6099000000000001,0.5474000000000002,15.68,15.28,144.06,149.58
23140,1.0,1.0,0.63,0.58,0.9999999999999999,0.9999999999999999,0.6097000000000001,0.5477000000000001,15.54,15.94,138.51,139.81
23141,1.0,1.0,0.59,0.6,0.9999999999999999,0.9999999999999999,0.6096500000000001,0.54795,15.7,15.11,147.43,147.06
23142,1.0,1.0,0.68,0.53,0.9999999999999999,0.9999999999999999,0.61015,0.5474500000000001,15.1,15.22,139.44,149.75
23143,1.0,1.0,0.66,0.54,0.9999999999999999,0.9999999999999999,0.6098,0.5479,16.0,15.41,140.05,148.34
23144,1.0,1.0,0.61,0.48,0.9999999999999999,0.9999999999999999,0.6101,0.5471,15.46,15.94,142.01,160.33
23145,1.0,1.0,0.57,0.57,0.9999999999999999,0.9999999999999999,0.6100000000000001,0.54725,14.96,16.07,142.39,144.47
23146,1.0,1.0,0.54,0.5,0.9999999999999999,0.9999999999999999,0.6098500000000001,0.5471,15.28,16.09,150.44,157.62
23147,1.0,1.0,0.66,0.57,0.9999999999999999,0.9999999999999999,0.6101,0.5466500000000001,15.38,15.93,141.48,155.11
23148,1.0,1.0,0.57,0.54,0.9999999999999999,0.9999999999999999,0.6102,0.5468500000000002,15.32,15.87,140.13,154.51
23149,1.0,1.0,0.55,0.51,0.9999999999999999,0.9999999999999999,0.6097999999999999,0.5471500000000001,15.79,16.09,149.61,159.82
23150,1.0,1.0,0.6,0.5,0.9999999999999999,0.9999999999999999,0.6096999999999999,0.547,15.75,16.03,144.05,152.72
23151,1.0,1.0,0.63,0.54,0.9999999999999999,0.9999999999999999,0.6099000000000001,0.5472000000000001,15.45,15.06,141.21,148.0
23152,1.0,1.0,0.61,0.59,0.9999999999999999,0.9999999999999999,0.6094500000000002,0.5466500000000002,15.12,15.87,147.22,142.85
23153,1.0,1.0,0.64,0.62,0.9999999999999999,0.9999999999999999,0.60945,0.5464500000000001,15.51,15.49,145.38,141.96
23154,1.0,1.0,0.61,0.54,0.9999999999999999,0.9999999999999999,0.60995,0.5462,15.66,15.56,144.04,148.5
23155,1.0,1.0,0.69,0.66,0.9999999999999999,0.9999999999999999,0.60965,0.54625,15.53,15.27,133.91,136.48
23156,1.0,1.0,0.6,0.5,0.9999999999999999,0.9999999999999999,0.6092500000000001,0.5458,16.63,16.85,146.08,147.04
23157,1.0,1.0,0.6,0.53,0.9999999999999999,0.9999999999999999,0.6090000000000001,0.54535,15.37,14.87,145.06,147.1
23158,1.0,1.0,0.63,0.5,0.9999999999999999,0.9999999999999999,0.6090000000000001,0.5451499999999999,16.28,15.15,142.75,158.36
23159,1.0,1.0,0.61,0.52,0.9999999999999999,0.9999999999999999,0.6096,0.5447,15.12,15.49,144.65,145.58
23160,1.0,1.0,0.71,0.54,0.9999999999999999,0.9999999999999999,0.60945,0.54485,16.0,16.09,127.45,147.3
23161,1.0,1.0,0.63,0.56,0.9999999999999999,0.9999999999999999,0.60955,0.5443000000000001,15.61,15.28,139.64,147.81
23162,1.0,1.0,0.69,0.54,0.9999999999999999,0.9999999999999999,0.6095999999999999,0.5445500000000001,15.36,15.17,132.52,146.72
23163,1.0,1.0,0.72,0.55,0.9999999999999999,0.9999999999999999,0.6092,0.5441499999999999,15.9,15.53,136.65,148.57
23164,1.0,1.0,0.69,0.54,0.9999999999999999,0.9999999999999999,0.6089,0.5446,16.23,16.01,134.6,149.82
23165,1.0,1.0,0.65,0.6,0.9999999999999999,0.9999999999999999,0.6090999999999999,0.5448999999999999,15.76,16.22,143.38,143.91
23166,1.0,1.0,0.65,0.44,0.9999999999999999,0.9999999999999999,0.6086999999999999,0.5448000000000001,15.85,15.54,140.88,154.68
23167,1.0,1.0,0.62,0.48,0.9999999999999999,0.9999999999999999,0.6086,0.5446000000000001,15.45,15.23,137.99,152.08
23168,1.0,1.0,0.65,0.54,0.9999999999999999,0.9999999999999999,0.6090500000000001,0.5442,15.8,15.45,134.68,150.18
23169,1.0,1.0,0.58,0.6,0.9999999999999999,0.9999999999999999,0.6088500000000002,0.5442000000000001,15.46,15.46,138.39,146.55
23170,1.0,1.0,0.57,0.56,0.9999999999999999,0.9999999999999999,0.6088000000000001,0.5448500000000001,15.51,15.93,148.09,145.53
23171,1.0,1.0,0.68,0.57,0.9999999999999999,0.9999999999999999,0.6090500000000001,0.5451500000000001,15.46,15.84,140.89,148.31
23172,1.0,1.0,0.64,0.58,0.9999999999999999,0.9999999999999999,0.6091000000000001,0.5452000000000001,15.43,15.59,141.1,143.41
23173,1.0,1.0,0.6,0.55,0.9999999999999999,0.9999999999999999,0.6088500000000001,0.5453000000000001,15.8,15.8,144.77,154.77
23174,1.0,1.0,0.57,0.49,0.9999999999999999,0.9999999999999999,0.6084,0.5453000000000001,15.32,15.73,148.36,151.4
23175,1.0,1.0,0.63,0.49,0.9999999999999999,0.9999999999999999,0.6081000000000001,0.5449500000000002,15.8,15.42,140.54,160.94
23176,1.0,1.0,0.63,0.55,0.9999999999999999,0.9999999999999999,0.60815,0.5444000000000003,15.09,15.58,136.53,152.4
23177,1.0,1.0,0.67,0.53,0.9999999999999999,0.9999999999999999,0.6082999999999998,0.5438500000000002,15.76,15.75,138.51,149.84
23178,1.0,1.0,0.58,0.56,0.9999999999999999,0.9999999999999999,0.6080999999999999,0.5438500000000001,15.23,15.79,139.55,148.83
23179,1.0,1.0,0.63,0.55,0.9999999999999999,0.9999999999999999,0.6088999999999999,0.5441000000000001,15.8,15.27,149.02,152.12
23180,1.0,1.0,0.61,0.49,0.9999999999999999,0.9999999999999999,0.609,0.5442000000000001,15.75,15.66,150.98,152.75
23181,1.0,1.0,0.64,0.52,0.9999999999999999,0.9999999999999999,0.609,0.5431000000000001,15.6,15.05,137.54,153.96
23182,1.0,1.0,0.52,0.63,0.9999999999999999,0.9999999999999999,0.6089,0.5429500000000002,15.7,15.74,149.71,143.38
23183,1.0,1.0,0.57,0.62,0.9999999999999999,0.9999999999999999,0.6086,0.5430000000000001,15.71,15.11,146.95,140.13
23184,1.0,1.0,0.53,0.54,0.9999999999999999,0.9999999999999999,0.6083500000000001,0.5433500000000001,15.55,16.22,147.67,152.18
23185,1.0,1.0,0.62,0.54,0.9999999999999999,0.9999999999999999,0.60865,0.5434,15.43,15.47,143.93,155.85
23186,1.0,1.0,0.68,0.59,0.9999999999999999,0.9999999999999999,0.6087999999999999,0.5430999999999999,16.26,15.85,142.01,139.94
23187,1.0,1.0,0.63,0.53,0.9999999999999999,0.9999999999999999,0.6089,0.54325,15.72,15.97,140.33,153.34
23188,1.0,1.0,0.68,0.51,0.9999999999999999,0.9999999999999999,0.6088500000000001,0.5433,15.65,15.8,139.77,150.75
23189,1.0,1.0,0.58,0.56,0.9999999999999999,0.9999999999999999,0.6090500000000001,0.5433000000000001,15.76,16.0,151.57,152.45
23190,1.0,1.0,0.62,0.48,0.9999999999999999,0.9999999999999999,0.6096499999999999,0.5438500000000001,15.87,15.67,137.13,154.97
23191,1.0,1.0,0.6,0.49,0.9999999999999999,0.9999999999999999,0.61,0.5434000000000001,14.96,16.01,149.95,154.81
23192,1.0,1.0,0.58,0.52,0.9999999999999999,0.9999999999999999,0.61,0.5432500000000001,15.63,15.7,140.89,157.25
23193,1.0,1.0,0.58,0.54,0.9999999999999999,0.9999999999999999,0.6104,0.5433500000000001,15.78,15.64,147.73,152.32
23194,1.0,1.0,0.65,0.57,0.9999999999999999,0.9999999999999999,0.61085,0.5431000000000002,15.78,15.18,140.61,147.93
23195,1.0,1.0,0.63,0.56,0.9999999999999999,0.9999999999999999,0.6105,0.5431500000000002,15.74,15.56,143.07,144.53
23196,1.0,1.0,0.59,0.58,0.9999999999999999,0.9999999999999999,0.61065,0.5428500000000003,15.96,15.47,145.29,143.9
23197,1.0,1.0,0.62,0.55,0.9999999999999999,0.9999999999999999,0.6104499999999999,0.5432000000000002,15.43,15.73,146.63,150.25
23198,1.0,1.0,0.52,0.49,0.9999999999999999,0.9999999999999999,0.61035,0.5430000000000003,15.25,15.59,148.7,153.86
23199,1.0,1.0,0.63,0.47,0.9999999999999999,0.9999999999999999,0.6103,0.5429500000000003,15.07,16.01,138.35,157.1
23200,1.0,1.0,0.65,0.58,0.9999999999999999,0.9999999999999999,0.61065,0.5430000000000003,15.23,15.1,134.94,146.82
23201,1.0,1.0,0.64,0.57,0.9999999999999999,0.9999999999999999,0.6109,0.5432500000000002,16.54,15.47,136.88,145.21
23202,1.0,1.0,0.61,0.53,0.9999999999999999,0.9999999999999999,0.6114499999999999,0.5437000000000002,15.73,15.4,142.38,155.66
23203,1.0,1.0,0.56,0.57,0.9999999999999999,0.9999999999999999,0.6113999999999999,0.5434500000000002,15.6,15.49,145.85,146.88
23204,1.0,1.0,0.6,0.54,0.9999999999999999,0.9999999999999999,0.6117999999999999,0.5439000000000002,15.84,15.58,142.84,153.83
